id,voter_id,candidate_id,position_id,election_id,created_at,updated_at
3648,43,21,7,1,2026-05-22 09:38:26,2026-05-22 09:38:26
3649,43,25,10,1,2026-05-22 09:38:26,2026-05-22 09:38:26
3650,43,113,11,1,2026-05-22 09:38:26,2026-05-22 09:38:26
3651,43,78,13,1,2026-05-22 09:38:26,2026-05-22 09:38:26
3652,43,90,14,1,2026-05-22 09:38:26,2026-05-22 09:38:26
3653,43,91,15,1,2026-05-22 09:38:26,2026-05-22 09:38:26
3654,43,110,16,1,2026-05-22 09:38:26,2026-05-22 09:38:26
3655,45,1,1,1,2026-05-22 14:39:31,2026-05-22 14:39:31
3656,45,3,2,1,2026-05-22 14:39:31,2026-05-22 14:39:31
3657,45,6,5,1,2026-05-22 14:39:31,2026-05-22 14:39:31
3658,45,8,6,1,2026-05-22 14:39:31,2026-05-22 14:39:31
3659,45,20,7,1,2026-05-22 14:39:31,2026-05-22 14:39:31
3660,45,24,9,1,2026-05-22 14:39:31,2026-05-22 14:39:31
3661,45,25,10,1,2026-05-22 14:39:31,2026-05-22 14:39:31
3662,45,101,12,1,2026-05-22 14:39:31,2026-05-22 14:39:31
3663,45,90,14,1,2026-05-22 14:39:31,2026-05-22 14:39:31
3664,46,1,1,1,2026-05-22 09:09:02,2026-05-22 09:09:02
3665,46,2,2,1,2026-05-22 09:09:02,2026-05-22 09:09:02
3666,46,4,3,1,2026-05-22 09:09:02,2026-05-22 09:09:02
3667,46,5,4,1,2026-05-22 09:09:02,2026-05-22 09:09:02
3668,46,6,5,1,2026-05-22 09:09:02,2026-05-22 09:09:02
3669,46,18,6,1,2026-05-22 09:09:02,2026-05-22 09:09:02
3670,46,21,7,1,2026-05-22 09:09:02,2026-05-22 09:09:02
3671,46,24,9,1,2026-05-22 09:09:02,2026-05-22 09:09:02
3672,46,113,11,1,2026-05-22 09:09:02,2026-05-22 09:09:02
3673,46,77,12,1,2026-05-22 09:09:02,2026-05-22 09:09:02
3674,46,116,13,1,2026-05-22 09:09:02,2026-05-22 09:09:02
3675,46,118,14,1,2026-05-22 09:09:02,2026-05-22 09:09:02
3676,46,104,15,1,2026-05-22 09:09:02,2026-05-22 09:09:02
3677,46,82,16,1,2026-05-22 09:09:02,2026-05-22 09:09:02
3678,49,1,1,1,2026-05-22 14:44:43,2026-05-22 14:44:43
3679,49,2,2,1,2026-05-22 14:44:43,2026-05-22 14:44:43
3680,49,5,4,1,2026-05-22 14:44:43,2026-05-22 14:44:43
3681,49,16,6,1,2026-05-22 14:44:43,2026-05-22 14:44:43
3682,49,24,9,1,2026-05-22 14:44:43,2026-05-22 14:44:43
3683,49,25,10,1,2026-05-22 14:44:43,2026-05-22 14:44:43
3684,49,76,11,1,2026-05-22 14:44:43,2026-05-22 14:44:43
3685,49,78,13,1,2026-05-22 14:44:43,2026-05-22 14:44:43
3686,49,103,14,1,2026-05-22 14:44:43,2026-05-22 14:44:43
3687,49,105,16,1,2026-05-22 14:44:43,2026-05-22 14:44:43
3688,50,1,1,1,2026-05-22 10:17:32,2026-05-22 10:17:32
3689,50,2,2,1,2026-05-22 10:17:32,2026-05-22 10:17:32
3690,50,4,3,1,2026-05-22 10:17:32,2026-05-22 10:17:32
3691,50,5,4,1,2026-05-22 10:17:32,2026-05-22 10:17:32
3692,50,6,5,1,2026-05-22 10:17:32,2026-05-22 10:17:32
3693,50,7,6,1,2026-05-22 10:17:32,2026-05-22 10:17:32
3694,50,21,7,1,2026-05-22 10:17:32,2026-05-22 10:17:32
3695,50,24,9,1,2026-05-22 10:17:32,2026-05-22 10:17:32
3696,50,25,10,1,2026-05-22 10:17:32,2026-05-22 10:17:32
3697,50,76,11,1,2026-05-22 10:17:32,2026-05-22 10:17:32
3698,50,88,12,1,2026-05-22 10:17:32,2026-05-22 10:17:32
3699,50,102,13,1,2026-05-22 10:17:32,2026-05-22 10:17:32
3700,50,79,14,1,2026-05-22 10:17:32,2026-05-22 10:17:32
3701,50,91,15,1,2026-05-22 10:17:32,2026-05-22 10:17:32
3702,50,111,16,1,2026-05-22 10:17:32,2026-05-22 10:17:32
3703,51,2,2,1,2026-05-22 17:34:37,2026-05-22 17:34:37
3704,51,6,5,1,2026-05-22 17:34:37,2026-05-22 17:34:37
3705,51,18,6,1,2026-05-22 17:34:37,2026-05-22 17:34:37
3706,51,24,9,1,2026-05-22 17:34:37,2026-05-22 17:34:37
3707,51,25,10,1,2026-05-22 17:34:37,2026-05-22 17:34:37
3708,51,78,13,1,2026-05-22 17:34:37,2026-05-22 17:34:37
3709,51,79,14,1,2026-05-22 17:34:37,2026-05-22 17:34:37
3710,51,119,15,1,2026-05-22 17:34:37,2026-05-22 17:34:37
3711,51,110,16,1,2026-05-22 17:34:37,2026-05-22 17:34:37
3712,52,1,1,1,2026-05-22 15:45:36,2026-05-22 15:45:36
3713,52,3,2,1,2026-05-22 15:45:36,2026-05-22 15:45:36
3714,52,4,3,1,2026-05-22 15:45:36,2026-05-22 15:45:36
3715,52,5,4,1,2026-05-22 15:45:36,2026-05-22 15:45:36
3716,52,6,5,1,2026-05-22 15:45:36,2026-05-22 15:45:36
3717,52,15,6,1,2026-05-22 15:45:36,2026-05-22 15:45:36
3718,52,24,9,1,2026-05-22 15:45:36,2026-05-22 15:45:36
3719,52,25,10,1,2026-05-22 15:45:36,2026-05-22 15:45:36
3720,52,113,11,1,2026-05-22 15:45:36,2026-05-22 15:45:36
3721,52,101,12,1,2026-05-22 15:45:36,2026-05-22 15:45:36
3722,52,116,13,1,2026-05-22 15:45:36,2026-05-22 15:45:36
3723,52,118,14,1,2026-05-22 15:45:36,2026-05-22 15:45:36
3724,52,119,15,1,2026-05-22 15:45:36,2026-05-22 15:45:36
3725,52,84,16,1,2026-05-22 15:45:36,2026-05-22 15:45:36
3726,53,1,1,1,2026-05-22 13:41:23,2026-05-22 13:41:23
3727,53,3,2,1,2026-05-22 13:41:23,2026-05-22 13:41:23
3728,53,4,3,1,2026-05-22 13:41:23,2026-05-22 13:41:23
3729,53,5,4,1,2026-05-22 13:41:23,2026-05-22 13:41:23
3730,53,6,5,1,2026-05-22 13:41:23,2026-05-22 13:41:23
3731,53,8,6,1,2026-05-22 13:41:23,2026-05-22 13:41:23
3732,53,21,7,1,2026-05-22 13:41:23,2026-05-22 13:41:23
3733,53,24,9,1,2026-05-22 13:41:23,2026-05-22 13:41:23
3734,53,25,10,1,2026-05-22 13:41:23,2026-05-22 13:41:23
3735,53,77,12,1,2026-05-22 13:41:23,2026-05-22 13:41:23
3736,53,102,13,1,2026-05-22 13:41:23,2026-05-22 13:41:23
3737,53,107,16,1,2026-05-22 13:41:23,2026-05-22 13:41:23
3738,54,3,2,1,2026-05-22 14:24:05,2026-05-22 14:24:05
3739,54,4,3,1,2026-05-22 14:24:05,2026-05-22 14:24:05
3740,54,5,4,1,2026-05-22 14:24:05,2026-05-22 14:24:05
3741,54,24,9,1,2026-05-22 14:24:05,2026-05-22 14:24:05
3742,54,25,10,1,2026-05-22 14:24:05,2026-05-22 14:24:05
3743,54,76,11,1,2026-05-22 14:24:05,2026-05-22 14:24:05
3744,54,101,12,1,2026-05-22 14:24:05,2026-05-22 14:24:05
3745,54,78,13,1,2026-05-22 14:24:05,2026-05-22 14:24:05
3746,54,90,14,1,2026-05-22 14:24:05,2026-05-22 14:24:05
3747,57,1,1,1,2026-05-22 12:58:29,2026-05-22 12:58:29
3748,57,3,2,1,2026-05-22 12:58:29,2026-05-22 12:58:29
3749,57,4,3,1,2026-05-22 12:58:29,2026-05-22 12:58:29
3750,57,5,4,1,2026-05-22 12:58:29,2026-05-22 12:58:29
3751,57,6,5,1,2026-05-22 12:58:29,2026-05-22 12:58:29
3752,57,14,6,1,2026-05-22 12:58:29,2026-05-22 12:58:29
3753,57,21,7,1,2026-05-22 12:58:29,2026-05-22 12:58:29
3754,57,24,9,1,2026-05-22 12:58:29,2026-05-22 12:58:29
3755,57,25,10,1,2026-05-22 12:58:29,2026-05-22 12:58:29
3756,57,76,11,1,2026-05-22 12:58:29,2026-05-22 12:58:29
3757,57,88,12,1,2026-05-22 12:58:29,2026-05-22 12:58:29
3758,57,90,14,1,2026-05-22 12:58:29,2026-05-22 12:58:29
3759,57,80,15,1,2026-05-22 12:58:29,2026-05-22 12:58:29
3760,57,83,16,1,2026-05-22 12:58:29,2026-05-22 12:58:29
3761,58,1,1,1,2026-05-22 12:57:12,2026-05-22 12:57:12
3762,58,4,3,1,2026-05-22 12:57:12,2026-05-22 12:57:12
3763,58,5,4,1,2026-05-22 12:57:12,2026-05-22 12:57:12
3764,58,6,5,1,2026-05-22 12:57:12,2026-05-22 12:57:12
3765,58,21,7,1,2026-05-22 12:57:12,2026-05-22 12:57:12
3766,58,24,9,1,2026-05-22 12:57:12,2026-05-22 12:57:12
3767,58,25,10,1,2026-05-22 12:57:12,2026-05-22 12:57:12
3768,58,113,11,1,2026-05-22 12:57:12,2026-05-22 12:57:12
3769,58,77,12,1,2026-05-22 12:57:12,2026-05-22 12:57:12
3770,58,78,13,1,2026-05-22 12:57:12,2026-05-22 12:57:12
3771,58,90,14,1,2026-05-22 12:57:12,2026-05-22 12:57:12
3772,58,104,15,1,2026-05-22 12:57:12,2026-05-22 12:57:12
3773,59,1,1,1,2026-05-22 11:50:43,2026-05-22 11:50:43
3774,59,3,2,1,2026-05-22 11:50:43,2026-05-22 11:50:43
3775,59,4,3,1,2026-05-22 11:50:43,2026-05-22 11:50:43
3776,59,5,4,1,2026-05-22 11:50:43,2026-05-22 11:50:43
3777,59,6,5,1,2026-05-22 11:50:43,2026-05-22 11:50:43
3778,59,16,6,1,2026-05-22 11:50:43,2026-05-22 11:50:43
3779,59,20,7,1,2026-05-22 11:50:43,2026-05-22 11:50:43
3780,59,24,9,1,2026-05-22 11:50:43,2026-05-22 11:50:43
3781,59,25,10,1,2026-05-22 11:50:43,2026-05-22 11:50:43
3782,59,113,11,1,2026-05-22 11:50:43,2026-05-22 11:50:43
3783,59,114,12,1,2026-05-22 11:50:43,2026-05-22 11:50:43
3784,59,102,13,1,2026-05-22 11:50:43,2026-05-22 11:50:43
3785,59,79,14,1,2026-05-22 11:50:43,2026-05-22 11:50:43
3786,59,119,15,1,2026-05-22 11:50:43,2026-05-22 11:50:43
3787,59,81,16,1,2026-05-22 11:50:43,2026-05-22 11:50:43
3788,60,3,2,1,2026-05-22 13:54:44,2026-05-22 13:54:44
3789,60,5,4,1,2026-05-22 13:54:44,2026-05-22 13:54:44
3790,60,15,6,1,2026-05-22 13:54:44,2026-05-22 13:54:44
3791,60,21,7,1,2026-05-22 13:54:44,2026-05-22 13:54:44
3792,60,24,9,1,2026-05-22 13:54:44,2026-05-22 13:54:44
3793,60,87,11,1,2026-05-22 13:54:44,2026-05-22 13:54:44
3794,60,102,13,1,2026-05-22 13:54:44,2026-05-22 13:54:44
3795,60,90,14,1,2026-05-22 13:54:44,2026-05-22 13:54:44
3796,60,80,15,1,2026-05-22 13:54:44,2026-05-22 13:54:44
3797,60,127,16,1,2026-05-22 13:54:44,2026-05-22 13:54:44
3798,61,2,2,1,2026-05-22 10:04:32,2026-05-22 10:04:32
3799,61,4,3,1,2026-05-22 10:04:32,2026-05-22 10:04:32
3800,61,5,4,1,2026-05-22 10:04:32,2026-05-22 10:04:32
3801,61,6,5,1,2026-05-22 10:04:32,2026-05-22 10:04:32
3802,61,16,6,1,2026-05-22 10:04:32,2026-05-22 10:04:32
3803,61,21,7,1,2026-05-22 10:04:32,2026-05-22 10:04:32
3804,61,24,9,1,2026-05-22 10:04:32,2026-05-22 10:04:32
3805,61,25,10,1,2026-05-22 10:04:32,2026-05-22 10:04:32
3806,61,87,11,1,2026-05-22 10:04:32,2026-05-22 10:04:32
3807,61,114,12,1,2026-05-22 10:04:32,2026-05-22 10:04:32
3808,61,78,13,1,2026-05-22 10:04:32,2026-05-22 10:04:32
3809,61,118,14,1,2026-05-22 10:04:32,2026-05-22 10:04:32
3810,61,119,15,1,2026-05-22 10:04:32,2026-05-22 10:04:32
3811,63,1,1,1,2026-05-22 13:30:45,2026-05-22 13:30:45
3812,63,3,2,1,2026-05-22 13:30:45,2026-05-22 13:30:45
3813,63,4,3,1,2026-05-22 13:30:45,2026-05-22 13:30:45
3814,63,5,4,1,2026-05-22 13:30:45,2026-05-22 13:30:45
3815,63,6,5,1,2026-05-22 13:30:45,2026-05-22 13:30:45
3816,63,14,6,1,2026-05-22 13:30:45,2026-05-22 13:30:45
3817,63,21,7,1,2026-05-22 13:30:45,2026-05-22 13:30:45
3818,63,24,9,1,2026-05-22 13:30:45,2026-05-22 13:30:45
3819,63,25,10,1,2026-05-22 13:30:45,2026-05-22 13:30:45
3820,63,113,11,1,2026-05-22 13:30:45,2026-05-22 13:30:45
3821,63,77,12,1,2026-05-22 13:30:45,2026-05-22 13:30:45
3822,63,102,13,1,2026-05-22 13:30:45,2026-05-22 13:30:45
3823,63,79,14,1,2026-05-22 13:30:45,2026-05-22 13:30:45
3824,63,91,15,1,2026-05-22 13:30:45,2026-05-22 13:30:45
3825,63,82,16,1,2026-05-22 13:30:45,2026-05-22 13:30:45
3826,64,1,1,1,2026-05-22 12:30:36,2026-05-22 12:30:36
3827,64,4,3,1,2026-05-22 12:30:36,2026-05-22 12:30:36
3828,64,5,4,1,2026-05-22 12:30:36,2026-05-22 12:30:36
3829,64,6,5,1,2026-05-22 12:30:36,2026-05-22 12:30:36
3830,64,18,6,1,2026-05-22 12:30:36,2026-05-22 12:30:36
3831,64,21,7,1,2026-05-22 12:30:36,2026-05-22 12:30:36
3832,64,24,9,1,2026-05-22 12:30:36,2026-05-22 12:30:36
3833,64,25,10,1,2026-05-22 12:30:36,2026-05-22 12:30:36
3834,64,87,11,1,2026-05-22 12:30:36,2026-05-22 12:30:36
3835,64,101,12,1,2026-05-22 12:30:36,2026-05-22 12:30:36
3836,64,78,13,1,2026-05-22 12:30:36,2026-05-22 12:30:36
3837,64,90,14,1,2026-05-22 12:30:36,2026-05-22 12:30:36
3838,64,104,15,1,2026-05-22 12:30:36,2026-05-22 12:30:36
3839,64,107,16,1,2026-05-22 12:30:36,2026-05-22 12:30:36
3840,66,2,2,1,2026-05-22 15:08:07,2026-05-22 15:08:07
3841,66,4,3,1,2026-05-22 15:08:07,2026-05-22 15:08:07
3842,66,6,5,1,2026-05-22 15:08:07,2026-05-22 15:08:07
3843,66,7,6,1,2026-05-22 15:08:07,2026-05-22 15:08:07
3844,66,21,7,1,2026-05-22 15:08:07,2026-05-22 15:08:07
3845,66,25,10,1,2026-05-22 15:08:07,2026-05-22 15:08:07
3846,66,87,11,1,2026-05-22 15:08:07,2026-05-22 15:08:07
3847,66,88,12,1,2026-05-22 15:08:07,2026-05-22 15:08:07
3848,66,102,13,1,2026-05-22 15:08:07,2026-05-22 15:08:07
3849,66,123,16,1,2026-05-22 15:08:07,2026-05-22 15:08:07
3850,67,1,1,1,2026-05-22 11:29:43,2026-05-22 11:29:43
3851,67,3,2,1,2026-05-22 11:29:43,2026-05-22 11:29:43
3852,67,4,3,1,2026-05-22 11:29:43,2026-05-22 11:29:43
3853,67,6,5,1,2026-05-22 11:29:43,2026-05-22 11:29:43
3854,67,9,6,1,2026-05-22 11:29:43,2026-05-22 11:29:43
3855,67,25,10,1,2026-05-22 11:29:43,2026-05-22 11:29:43
3856,67,113,11,1,2026-05-22 11:29:43,2026-05-22 11:29:43
3857,67,79,14,1,2026-05-22 11:29:43,2026-05-22 11:29:43
3858,67,119,15,1,2026-05-22 11:29:43,2026-05-22 11:29:43
3859,67,109,16,1,2026-05-22 11:29:43,2026-05-22 11:29:43
3860,68,3,2,1,2026-05-22 12:19:26,2026-05-22 12:19:26
3861,68,4,3,1,2026-05-22 12:19:26,2026-05-22 12:19:26
3862,68,5,4,1,2026-05-22 12:19:26,2026-05-22 12:19:26
3863,68,6,5,1,2026-05-22 12:19:26,2026-05-22 12:19:26
3864,68,21,7,1,2026-05-22 12:19:26,2026-05-22 12:19:26
3865,68,24,9,1,2026-05-22 12:19:26,2026-05-22 12:19:26
3866,68,25,10,1,2026-05-22 12:19:26,2026-05-22 12:19:26
3867,68,87,11,1,2026-05-22 12:19:26,2026-05-22 12:19:26
3868,68,101,12,1,2026-05-22 12:19:26,2026-05-22 12:19:26
3869,68,78,13,1,2026-05-22 12:19:26,2026-05-22 12:19:26
3870,68,118,14,1,2026-05-22 12:19:26,2026-05-22 12:19:26
3871,68,109,16,1,2026-05-22 12:19:26,2026-05-22 12:19:26
3872,70,1,1,1,2026-05-22 09:52:03,2026-05-22 09:52:03
3873,70,2,2,1,2026-05-22 09:52:03,2026-05-22 09:52:03
3874,70,4,3,1,2026-05-22 09:52:03,2026-05-22 09:52:03
3875,70,5,4,1,2026-05-22 09:52:03,2026-05-22 09:52:03
3876,70,6,5,1,2026-05-22 09:52:03,2026-05-22 09:52:03
3877,70,18,6,1,2026-05-22 09:52:03,2026-05-22 09:52:03
3878,70,21,7,1,2026-05-22 09:52:03,2026-05-22 09:52:03
3879,70,24,9,1,2026-05-22 09:52:03,2026-05-22 09:52:03
3880,70,25,10,1,2026-05-22 09:52:03,2026-05-22 09:52:03
3881,70,77,12,1,2026-05-22 09:52:03,2026-05-22 09:52:03
3882,70,102,13,1,2026-05-22 09:52:03,2026-05-22 09:52:03
3883,70,90,14,1,2026-05-22 09:52:03,2026-05-22 09:52:03
3884,70,80,15,1,2026-05-22 09:52:03,2026-05-22 09:52:03
3885,70,108,16,1,2026-05-22 09:52:03,2026-05-22 09:52:03
3886,73,1,1,1,2026-05-22 09:48:13,2026-05-22 09:48:13
3887,73,3,2,1,2026-05-22 09:48:13,2026-05-22 09:48:13
3888,73,4,3,1,2026-05-22 09:48:13,2026-05-22 09:48:13
3889,73,5,4,1,2026-05-22 09:48:13,2026-05-22 09:48:13
3890,73,6,5,1,2026-05-22 09:48:13,2026-05-22 09:48:13
3891,73,8,6,1,2026-05-22 09:48:13,2026-05-22 09:48:13
3892,73,21,7,1,2026-05-22 09:48:13,2026-05-22 09:48:13
3893,73,24,9,1,2026-05-22 09:48:13,2026-05-22 09:48:13
3894,73,25,10,1,2026-05-22 09:48:13,2026-05-22 09:48:13
3895,73,76,11,1,2026-05-22 09:48:13,2026-05-22 09:48:13
3896,73,77,12,1,2026-05-22 09:48:13,2026-05-22 09:48:13
3897,73,89,13,1,2026-05-22 09:48:13,2026-05-22 09:48:13
3898,73,118,14,1,2026-05-22 09:48:13,2026-05-22 09:48:13
3899,73,119,15,1,2026-05-22 09:48:13,2026-05-22 09:48:13
3900,73,83,16,1,2026-05-22 09:48:13,2026-05-22 09:48:13
3901,74,1,1,1,2026-05-22 10:01:05,2026-05-22 10:01:05
3902,74,3,2,1,2026-05-22 10:01:05,2026-05-22 10:01:05
3903,74,4,3,1,2026-05-22 10:01:05,2026-05-22 10:01:05
3904,74,5,4,1,2026-05-22 10:01:05,2026-05-22 10:01:05
3905,74,6,5,1,2026-05-22 10:01:05,2026-05-22 10:01:05
3906,74,16,6,1,2026-05-22 10:01:05,2026-05-22 10:01:05
3907,74,20,7,1,2026-05-22 10:01:05,2026-05-22 10:01:05
3908,74,24,9,1,2026-05-22 10:01:05,2026-05-22 10:01:05
3909,74,25,10,1,2026-05-22 10:01:05,2026-05-22 10:01:05
3910,74,100,11,1,2026-05-22 10:01:05,2026-05-22 10:01:05
3911,74,77,12,1,2026-05-22 10:01:05,2026-05-22 10:01:05
3912,74,102,13,1,2026-05-22 10:01:05,2026-05-22 10:01:05
3913,74,79,14,1,2026-05-22 10:01:05,2026-05-22 10:01:05
3914,74,104,15,1,2026-05-22 10:01:05,2026-05-22 10:01:05
3915,74,105,16,1,2026-05-22 10:01:05,2026-05-22 10:01:05
3916,77,1,1,1,2026-05-22 09:53:13,2026-05-22 09:53:13
3917,77,2,2,1,2026-05-22 09:53:13,2026-05-22 09:53:13
3918,77,4,3,1,2026-05-22 09:53:13,2026-05-22 09:53:13
3919,77,5,4,1,2026-05-22 09:53:13,2026-05-22 09:53:13
3920,77,6,5,1,2026-05-22 09:53:13,2026-05-22 09:53:13
3921,77,11,6,1,2026-05-22 09:53:13,2026-05-22 09:53:13
3922,77,20,7,1,2026-05-22 09:53:13,2026-05-22 09:53:13
3923,77,24,9,1,2026-05-22 09:53:13,2026-05-22 09:53:13
3924,77,25,10,1,2026-05-22 09:53:13,2026-05-22 09:53:13
3925,77,100,11,1,2026-05-22 09:53:13,2026-05-22 09:53:13
3926,77,101,12,1,2026-05-22 09:53:13,2026-05-22 09:53:13
3927,77,116,13,1,2026-05-22 09:53:13,2026-05-22 09:53:13
3928,77,118,14,1,2026-05-22 09:53:13,2026-05-22 09:53:13
3929,77,104,15,1,2026-05-22 09:53:13,2026-05-22 09:53:13
3930,77,82,16,1,2026-05-22 09:53:13,2026-05-22 09:53:13
3931,79,1,1,1,2026-05-22 11:28:44,2026-05-22 11:28:44
3932,79,3,2,1,2026-05-22 11:28:44,2026-05-22 11:28:44
3933,79,4,3,1,2026-05-22 11:28:44,2026-05-22 11:28:44
3934,79,5,4,1,2026-05-22 11:28:44,2026-05-22 11:28:44
3935,79,6,5,1,2026-05-22 11:28:44,2026-05-22 11:28:44
3936,79,16,6,1,2026-05-22 11:28:44,2026-05-22 11:28:44
3937,79,21,7,1,2026-05-22 11:28:44,2026-05-22 11:28:44
3938,79,101,12,1,2026-05-22 11:28:44,2026-05-22 11:28:44
3939,79,103,14,1,2026-05-22 11:28:44,2026-05-22 11:28:44
3940,79,80,15,1,2026-05-22 11:28:44,2026-05-22 11:28:44
3941,79,111,16,1,2026-05-22 11:28:44,2026-05-22 11:28:44
3942,82,3,2,1,2026-05-22 09:26:12,2026-05-22 09:26:12
3943,82,4,3,1,2026-05-22 09:26:12,2026-05-22 09:26:12
3944,82,6,5,1,2026-05-22 09:26:12,2026-05-22 09:26:12
3945,82,16,6,1,2026-05-22 09:26:12,2026-05-22 09:26:12
3946,82,21,7,1,2026-05-22 09:26:12,2026-05-22 09:26:12
3947,82,25,10,1,2026-05-22 09:26:12,2026-05-22 09:26:12
3948,82,76,11,1,2026-05-22 09:26:12,2026-05-22 09:26:12
3949,82,101,12,1,2026-05-22 09:26:12,2026-05-22 09:26:12
3950,82,116,13,1,2026-05-22 09:26:12,2026-05-22 09:26:12
3951,82,103,14,1,2026-05-22 09:26:12,2026-05-22 09:26:12
3952,82,80,15,1,2026-05-22 09:26:12,2026-05-22 09:26:12
3953,82,83,16,1,2026-05-22 09:26:12,2026-05-22 09:26:12
3954,84,1,1,1,2026-05-22 15:23:41,2026-05-22 15:23:41
3955,84,3,2,1,2026-05-22 15:23:41,2026-05-22 15:23:41
3956,84,4,3,1,2026-05-22 15:23:41,2026-05-22 15:23:41
3957,84,21,7,1,2026-05-22 15:23:41,2026-05-22 15:23:41
3958,84,24,9,1,2026-05-22 15:23:41,2026-05-22 15:23:41
3959,84,25,10,1,2026-05-22 15:23:41,2026-05-22 15:23:41
3960,84,113,11,1,2026-05-22 15:23:41,2026-05-22 15:23:41
3961,84,101,12,1,2026-05-22 15:23:41,2026-05-22 15:23:41
3962,84,102,13,1,2026-05-22 15:23:41,2026-05-22 15:23:41
3963,84,118,14,1,2026-05-22 15:23:41,2026-05-22 15:23:41
3964,84,80,15,1,2026-05-22 15:23:41,2026-05-22 15:23:41
3965,85,1,1,1,2026-05-22 10:30:23,2026-05-22 10:30:23
3966,85,3,2,1,2026-05-22 10:30:23,2026-05-22 10:30:23
3967,85,4,3,1,2026-05-22 10:30:23,2026-05-22 10:30:23
3968,85,5,4,1,2026-05-22 10:30:23,2026-05-22 10:30:23
3969,85,6,5,1,2026-05-22 10:30:23,2026-05-22 10:30:23
3970,85,19,6,1,2026-05-22 10:30:23,2026-05-22 10:30:23
3971,85,21,7,1,2026-05-22 10:30:23,2026-05-22 10:30:23
3972,85,25,10,1,2026-05-22 10:30:23,2026-05-22 10:30:23
3973,85,87,11,1,2026-05-22 10:30:23,2026-05-22 10:30:23
3974,85,77,12,1,2026-05-22 10:30:23,2026-05-22 10:30:23
3975,85,89,13,1,2026-05-22 10:30:23,2026-05-22 10:30:23
3976,85,79,14,1,2026-05-22 10:30:23,2026-05-22 10:30:23
3977,85,121,16,1,2026-05-22 10:30:23,2026-05-22 10:30:23
3978,86,1,1,1,2026-05-22 11:08:35,2026-05-22 11:08:35
3979,86,2,2,1,2026-05-22 11:08:35,2026-05-22 11:08:35
3980,86,4,3,1,2026-05-22 11:08:35,2026-05-22 11:08:35
3981,86,5,4,1,2026-05-22 11:08:35,2026-05-22 11:08:35
3982,86,6,5,1,2026-05-22 11:08:35,2026-05-22 11:08:35
3983,86,7,6,1,2026-05-22 11:08:35,2026-05-22 11:08:35
3984,86,21,7,1,2026-05-22 11:08:35,2026-05-22 11:08:35
3985,86,24,9,1,2026-05-22 11:08:35,2026-05-22 11:08:35
3986,86,25,10,1,2026-05-22 11:08:35,2026-05-22 11:08:35
3987,86,87,11,1,2026-05-22 11:08:35,2026-05-22 11:08:35
3988,86,77,12,1,2026-05-22 11:08:35,2026-05-22 11:08:35
3989,86,78,13,1,2026-05-22 11:08:35,2026-05-22 11:08:35
3990,86,103,14,1,2026-05-22 11:08:35,2026-05-22 11:08:35
3991,86,119,15,1,2026-05-22 11:08:35,2026-05-22 11:08:35
3992,87,1,1,1,2026-05-22 16:42:49,2026-05-22 16:42:49
3993,87,2,2,1,2026-05-22 16:42:49,2026-05-22 16:42:49
3994,87,4,3,1,2026-05-22 16:42:49,2026-05-22 16:42:49
3995,87,5,4,1,2026-05-22 16:42:49,2026-05-22 16:42:49
3996,87,6,5,1,2026-05-22 16:42:49,2026-05-22 16:42:49
3997,87,18,6,1,2026-05-22 16:42:49,2026-05-22 16:42:49
3998,87,20,7,1,2026-05-22 16:42:49,2026-05-22 16:42:49
3999,87,100,11,1,2026-05-22 16:42:49,2026-05-22 16:42:49
4000,87,88,12,1,2026-05-22 16:42:49,2026-05-22 16:42:49
4001,87,89,13,1,2026-05-22 16:42:49,2026-05-22 16:42:49
4002,87,103,14,1,2026-05-22 16:42:49,2026-05-22 16:42:49
4003,87,91,15,1,2026-05-22 16:42:49,2026-05-22 16:42:49
4004,87,109,16,1,2026-05-22 16:42:49,2026-05-22 16:42:49
4005,88,2,2,1,2026-05-22 17:26:46,2026-05-22 17:26:46
4006,88,4,3,1,2026-05-22 17:26:46,2026-05-22 17:26:46
4007,88,5,4,1,2026-05-22 17:26:46,2026-05-22 17:26:46
4008,88,6,5,1,2026-05-22 17:26:46,2026-05-22 17:26:46
4009,88,19,6,1,2026-05-22 17:26:46,2026-05-22 17:26:46
4010,88,24,9,1,2026-05-22 17:26:46,2026-05-22 17:26:46
4011,88,25,10,1,2026-05-22 17:26:46,2026-05-22 17:26:46
4012,88,76,11,1,2026-05-22 17:26:46,2026-05-22 17:26:46
4013,88,77,12,1,2026-05-22 17:26:46,2026-05-22 17:26:46
4014,88,79,14,1,2026-05-22 17:26:46,2026-05-22 17:26:46
4015,88,104,15,1,2026-05-22 17:26:46,2026-05-22 17:26:46
4016,89,1,1,1,2026-05-22 11:50:15,2026-05-22 11:50:15
4017,89,2,2,1,2026-05-22 11:50:15,2026-05-22 11:50:15
4018,89,4,3,1,2026-05-22 11:50:15,2026-05-22 11:50:15
4019,89,5,4,1,2026-05-22 11:50:15,2026-05-22 11:50:15
4020,89,6,5,1,2026-05-22 11:50:15,2026-05-22 11:50:15
4021,89,15,6,1,2026-05-22 11:50:15,2026-05-22 11:50:15
4022,89,21,7,1,2026-05-22 11:50:15,2026-05-22 11:50:15
4023,89,24,9,1,2026-05-22 11:50:15,2026-05-22 11:50:15
4024,89,25,10,1,2026-05-22 11:50:15,2026-05-22 11:50:15
